Fecha,Delito,Zona,Número de Incidentes
2024-12-01,Robo a transeúnte sin violencia,Acatzingo (Acatzingo de la Piedra),20
2024-12-01,Robo a transeúnte con violencia,Acatzingo (Acatzingo de la Piedra),15
2024-12-01,Robo de vehículo estacionado,Agua Dulce,8
2024-12-01,Fraude (estafas),Agua Dulce,5
2024-12-01,Robo a comercio,Barrio Santa Teresa,12
2024-12-01,Robo a transeúnte sin violencia,Barrio Santa Teresa,10
2024-12-01,Daños a propiedad privada,Chalchihuapan,6
2024-12-01,Fraude (estafas),Chalchihuapan,4
2024-12-01,Robo a transeúnte con violencia,Colonia Ejercito del Trabajo,9
2024-12-01,Robo de vehículo estacionado,Colonia Ejercito del Trabajo,7
2024-12-01,Robo a transeúnte sin violencia,Colonia Lazaro Cardenas Ixpuchiapan,14
2024-12-01,Fraude (estafas),Colonia Lazaro Cardenas Ixpuchiapan,11
2024-12-01,Robo a comercio,Colonia Morelos,18
2024-12-01,Daños a propiedad privada,Colonia Morelos,6
2024-12-01,Robo a transeúnte con violencia,Colonia San Ramon,12
2024-12-01,Fraude (estafas),Colonia San Ramon,9
2024-12-01,Robo de vehículo estacionado,Colonia Valle de Guadalupe,10
2024-12-01,Daños a propiedad privada,Colonia Valle de Guadalupe,5
2024-12-01,Robo a comercio,Cruz Vidriada,17
2024-12-01,Fraude (estafas),Cruz Vidriada,12
2024-12-01,Robo a transeúnte sin violencia,Ejido de Teneria (El Llano),8
2024-12-01,Daños a propiedad privada,Ejido de Teneria (El Llano),5
2024-12-01,Robo a transeúnte con violencia,Ejido Ixpuchiapan,7
2024-12-01,Fraude (estafas),Ejido Ixpuchiapan,4
2024-12-01,Robo a comercio,El Carmen (El Desierto del Carmen),15
2024-12-01,Daños a propiedad privada,El Carmen (El Desierto del Carmen),8
2024-12-01,Robo de vehículo estacionado,El Salitre,9
2024-12-01,Daños a propiedad privada,El Salitre,6
2024-12-01,Robo a transeúnte sin violencia,Francisco Zarco,18
2024-12-01,Fraude (estafas),Francisco Zarco,11
2024-12-01,Robo a comercio,Guadalupe Victoria,20
2024-12-01,Fraude (estafas),Guadalupe Victoria,12
2024-12-01,Robo a transeúnte con violencia,Gualupita,9
2024-12-01,Fraude (estafas),Gualupita,6
2024-12-01,Robo a comercio,Ixpuichiapan,15
2024-12-01,Fraude (estafas),Ixpuichiapan,10
2024-12-01,Robo a transeúnte sin violencia,La Cienega,10
2024-12-01,Daños a propiedad privada,La Cienega,7
2024-12-01,Robo de vehículo estacionado,La Compuerta,8
2024-12-01,Fraude (estafas),La Compuerta,5
2024-12-01,Robo a comercio,La Cumbre,12
2024-12-01,Fraude (estafas),La Cumbre,7
2024-12-01,Robo a transeúnte sin violencia,La Lagunilla,10
2024-12-01,Fraude (estafas),La Lagunilla,6
2024-12-01,Robo a transeúnte sin violencia,La Mesita,15
2024-12-01,Daños a propiedad privada,La Mesita,10
2024-12-01,Robo de vehículo estacionado,La Providencia,18
2024-12-01,Fraude (estafas),La Providencia,12
2024-12-01,Robo a comercio,La Trinidad,20
2024-12-01,Fraude (estafas),La Trinidad,15
2024-12-01,Robo a transeúnte sin violencia,Monte de Pozo,8
2024-12-01,Daños a propiedad privada,Monte de Pozo,6
2024-12-01,Robo a comercio,Plan de Guadalupe,12
2024-12-01,Fraude (estafas),Plan de Guadalupe,8
2024-12-01,Robo a transeúnte sin violencia,Pueblo Nuevo,10
2024-12-01,Daños a propiedad privada,Pueblo Nuevo,5
